,Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,27,Columns,100,Buttons,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,BH,,,,,BH,BH,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,CC,,,,,,,,,,,,,,,,,,,,,,IK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,,,,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,BH,,,,,,,,,,,BH,BH,BH,,,,,,,,,,,EG,EG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,BH,,,,,,,,,,,,,,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECR,,,,,,,,,,IK,CS0,BFUN
,,,,,,,,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN
,,,,,,,,,,,,,,,,,,,,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,BFUN,BFUN,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,BH,BH,BH,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECR,,,,,,,,,,,,,,BFUN
,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,BH,BH,BH,BH,,,EG,EG,EG,EG,EG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EG,EG,EG,,,,,,,,ECR,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BH,BH,,,,,,,,,,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,BH,BH,BH,,,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECR,,,,,,,,,,,,,,,,,,,BFUN
,,,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,ECR,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,BH,,,,,BH,BH,BH,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
Z0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,CS0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
BFUN,BFUN,BFUN,BFUN,,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
BFUN,BFUN,BFUN,BFUN,,,,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
