,,,Specifcations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,35,Columns,39,Buttons,6,,,,,,,,,,,,,,,,,,,,,,,,,,
BRT,BRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRLT,BRRT,,,,,,,,
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRL,BRR,,,,,,,,
BRM,BRR,,,,,,IK,,,,,,,,,,,,,,,,,,,,,,,BRLB,BRRB,,,,,,,,
BRM,BRR,,,,,,BFC,,,,,,,,,,,,,,,,,,,BQF,,,,BRLT,BRRT,,,,,,,,
BRB,BRR,,,,,BTH0,,BTH5,,,,,,BTH2,,,,,,,,,,,,,,,,BRL,BRR,,,,,,,,
BRT,BRR,,,,,,,,BTH5,,,,,,,,,,,,,,,,,,,,,BRLB,BRRB,,,,,,,,
BRM,BRR,,,,,,,,,BTH5,,,,,BTS2,,,,,,,,,,,,,,,BRLT,BRRT,,,,,,,,
BRM,BRR,,,,,,,,,,BTH5,,BTH1,,,BTH1,,,,,,,,,,,,,,BRL,BRR,,,,,,,,
BRM,BRR,,,,,,,,,,,BTH5,,,,,,,,,,,,,,,,,,BRLB,BRRB,,,,,,,,
BRB,BRRB,,,BTH01,,,,,,,,,BTH5,,,,,,,,,,,,,,,,,BRLT,BRRT,,,,,,,,BRLT
BRT,BRRT,,,,,,,,,,,,,BTH5,,,,BTS12,BTS12,BTS12,,,,,,,,,,BRL,BRR,,,,,,,,BRL
BRM,BRR,BA0,,,,,BTH1,BTH1,,,,,,,BTH5,,,,,,,,,,,BA1,,,,BRLB,BRRB,,,,,,,,BRL
BRM,BRRT,BRT,BRRT,,,,,,,BTH1,,,,,,BTH5,,,,,,,,,,BFC,,,,BRLT,BRRT,,,,,,,,BRLB
BRM,BRRB,BRB,BRLT,,,,,,,,,,,,,BTH12,BTH5,,,,,BTS12,,,,,,,,BRL,BRR,,,,,,,,BRL
BRB,BRB,,,,,,,,,,,,,,,,,BTH5,,,,,,,,,,,,BRLB,BRRB,,,,,,,,BRL
BRT,BRRT,,,,,,,,,,,,,,,,,,BTH5,,,,,BTH2,,,,,,BRLT,BRRT,,,,,,,,BRLB
BRM,BRR,,,,,,,,,,,,,,,,,,,BTH5,,,,,,,,,,BRLT,BRRT,,,,,,,,BRL
BRM,BRR,,,,,,,,,,,,,,,,,,,,BTH5,,,,,,,,,BRL,BRR,,,,,,,,BRL
BRM,BRR,,,,,,,,,,,,,,,,,,,,,BTH5,,,,,,,,BRLB,BRRB,,,,,,,,BRLB
BRB,BRRB,,,,,,,,,,,,,,,,,,,,,,BTH5,,,,,,,BRLT,BRRT,,,,,,,,BRLT
BRT,BRRT,,,,,,,,,,,,,,,,,,,,,,,BTH5,,BTH2,,,,BRLT,BRRT,,,,,,,,BRL
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRL,BRR,,,,,,,,BRL
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRLB,BRRB,,,,,,,,BRLB
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,BTH5,BTH4,,,,BRLT,BRRT,,,,,,,,BRLT
BRB,BRRB,,,,,,,,,,,,,,,,,,,,,,,,,,,BTH4,,BRL,BRRT,,,,,,,,BRL
BRT,BRRT,,,,,,,,,,,,,,,,,,,,,,,,,BTH5,,,BA2,BRLB,BRR,,,,,,,,BRL
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRLT,BRM,BRRB,,,,,,,,BRLB
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRLB,BRM,BRRT,,,,,,,,BRLT
BRM,BRR,,,,,,,,,,,,,,,,,,,,,,,,,,,BTS4,,BC3RL,BC3RR,,,,,,,BA3,BRL
BRB,BRRB,,,,,,,,,,,,,,,,,,,,,,,,,,BTH5,,,BC3RLB,BC3RRB,,,,,,,BRLT,BRM
BRT,BRRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRLT,BRT,,,,,,,BRLB,BRB
BRM,BRR,,Z0,,,,,,,,,,,,,,,,,,,,,,,,,,,BRL,BRR,,Z3,,,,,,BRLT
BRM,BRB,,,CS0,,BA4,BWU3,,,,,,,BP,,,,,,,,,,,,,,,,BC4RLB,BC4RRB,,,,,,,,BRL
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,,BRLB
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BA5,BFC
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
